"","id","ad","education","ofjobs","yearsexp","honors","volunteer","military","empholes","occupspecific","occupbroad","workinschool","email","computerskills","specialskills","firstname","sex","race","h","l","call","city","kind","adid","fracblack","fracwhite","lmedhhinc","fracdropout","fraccolp","linc","col","expminreq","schoolreq","eoe","parent_sales","parent_emp","branch_sales","branch_emp","fed","fracblack_empzip","fracwhite_empzip","lmedhhinc_empzip","fracdropout_empzip","fraccolp_empzip","linc_empzip","manager","supervisor","secretary","offsupport","salesrep","retailsales","req","expreq","comreq","educreq","compreq","orgreq","manuf","transcom","bankreal","trade","busservice","othservice","missind","ownership"
"4342","355","7",4,4,2,0,1,1,0,267,4,1,1,1,0,"Jermaine","m","b",1,0,0,"b","s",190,0.00922433286905289,0.96591454744339,10.1440782546997,0.177731290459633,0.145394697785378,9.59376430511475,1,"some","",0,NA,NA,NA,NA,0,0.0932475849986076,0.881028950214386,11.0435619354248,0.0160771701484919,0.549839198589325,10.3588533401489,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,"Private"
"4343","355","7",4,4,6,0,0,0,0,285,4,1,0,1,0,"Jill","f","w",0,1,0,"b","s",190,0.189535841345787,0.665601849555969,10.3428707122803,0.173128113150597,0.136053428053856,9.4743185043335,1,"some","",0,NA,NA,NA,NA,0,0.0932475849986076,0.881028950214386,11.0435619354248,0.0160771701484919,0.549839198589325,10.3588533401489,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,"Private"
"4344","77","7",4,6,8,0,1,0,0,267,4,0,1,0,0,"Jill","f","w",1,0,0,"b","s",274,0.144843429327011,0.716077268123627,9.96777629852295,0.0688580796122551,0.263202995061874,9.64380931854248,1,"","",0,296.799987792969,1321,296.799987792969,1321,0,0.00419031456112862,0.957089066505432,11.0479173660278,0.0147456638514996,0.452023535966873,10.3561220169067,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"Public"
"4345","182","7",4,4,14,0,1,0,0,13,1,1,0,1,1,"Keisha","f","b",1,0,0,"b","s",45,0.0223919916898012,0.22154900431633,9.61433792114258,0.356164395809174,0.187565863132477,9.52098178863525,1,"some","",0,12.8999996185303,198,NA,NA,0,0.00945012457668781,0.969300925731659,10.6664409637451,0.0925393775105476,0.216772586107254,9.8090124130249,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,"Private"
"4346","399","7",4,3,7,0,0,0,1,274,4,0,0,0,0,"Lakisha","f","b",0,1,0,"b","s",230,0.899133086204529,0.0365120284259319,9.99925231933594,0.224656358361244,0.0861449539661407,9.22048854827881,1,"2","",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,""
"4347","77","7",4,5,8,0,0,0,0,267,4,1,0,1,0,"Lakisha","f","b",0,1,0,"b","s",274,0.018669743090868,0.873804688453674,10.0399837493896,0.274885416030884,0.092559427022934,9.38109493255615,1,"","",0,296.799987792969,1321,296.799987792969,1321,0,0.00419031456112862,0.957089066505432,11.0479173660278,0.0147456638514996,0.452023535966873,10.3561220169067,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"Public"
"4348","182","7",4,4,8,0,0,0,0,13,1,0,0,1,0,"Latonya","f","b",0,1,0,"b","s",45,0.586862146854401,0.337866216897964,10.2910604476929,0.180472582578659,0.132418602705002,9.40062999725342,1,"some","",0,12.8999996185303,198,NA,NA,0,0.00945012457668781,0.969300925731659,10.6664409637451,0.0925393775105476,0.216772586107254,9.8090124130249,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,"Private"
"4349","372","7",4,3,7,0,0,0,1,274,4,0,0,0,0,"Latoya","f","b",0,1,0,"b","s",207,0.0111534278839827,0.975516855716705,10.7526979446411,0.0296517945826054,0.670837879180908,10.8619174957275,1,"some","",0,17,107,NA,NA,0,0.0258842818439007,0.940501272678375,11.1550636291504,0.0517100021243095,0.447470128536224,10.3626518249512,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,"Private"
"4350","399","7",4,4,2,0,1,1,0,267,4,1,1,1,0,"Latoya","f","b",1,0,0,"b","s",230,0.899133086204529,0.0365120284259319,9.99925231933594,0.224656358361244,0.0861449539661407,9.22048854827881,1,"2","",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,""
"4351","77","7",4,2,10,0,1,0,1,7,1,0,1,1,0,"Latoya","f","b",1,0,0,"b","s",274,0.0111534278839827,0.975516855716705,10.7526979446411,0.0296517945826054,0.670837879180908,10.8619174957275,1,"","",0,296.799987792969,1321,296.799987792969,1321,0,0.00419031456112862,0.957089066505432,11.0479173660278,0.0147456638514996,0.452023535966873,10.3561220169067,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"Public"
"4352","311","7",4,4,6,0,0,0,0,285,4,1,0,1,0,"Laurie","f","w",0,1,0,"b","s",151,0.0902861058712006,0.791502475738525,10.5978088378906,0.080463707447052,0.52252870798111,10.5671033859253,1,"","",1,76.4000015258789,700,NA,NA,0,NA,NA,NA,NA,NA,NA,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,"Private"
"4353","182","7",4,6,18,0,1,0,0,13,1,0,0,1,0,"Laurie","f","w",1,0,0,"b","s",45,0.0223919916898012,0.22154900431633,9.61433792114258,0.356164395809174,0.187565863132477,9.52098178863525,1,"some","",0,12.8999996185303,198,NA,NA,0,0.00945012457668781,0.969300925731659,10.6664409637451,0.0925393775105476,0.216772586107254,9.8090124130249,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,"Private"
"4354","355","7",4,6,8,0,1,0,0,21,1,1,1,1,0,"Laurie","f","w",1,0,0,"b","s",190,0.30346342921257,0.471891522407532,10.2307024002075,0.189628824591637,0.119755521416664,9.33414936065674,1,"some","",0,NA,NA,NA,NA,0,0.0932475849986076,0.881028950214386,11.0435619354248,0.0160771701484919,0.549839198589325,10.3588533401489,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,"Private"
"4355","311","7",4,6,8,0,1,0,0,21,1,1,1,1,0,"Matthew","m","w",1,0,0,"b","s",151,0.0902861058712006,0.791502475738525,10.5978088378906,0.080463707447052,0.52252870798111,10.5671033859253,1,"","",1,76.4000015258789,700,NA,NA,0,NA,NA,NA,NA,NA,NA,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,"Private"
"4356","77","7",4,4,8,0,0,0,0,34,1,1,0,0,0,"Meredith","f","w",0,1,0,"b","s",274,0.00922433286905289,0.96591454744339,10.1440782546997,0.177731290459633,0.145394697785378,9.59376430511475,1,"","",0,296.799987792969,1321,296.799987792969,1321,0,0.00419031456112862,0.957089066505432,11.0479173660278,0.0147456638514996,0.452023535966873,10.3561220169067,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"Public"
"4357","311","7",4,4,2,0,1,1,0,267,4,1,1,1,0,"Rasheed","m","b",1,0,0,"b","s",151,0.0547352209687233,0.81047260761261,9.84198474884033,0.0156555771827698,0.22421869635582,9.32134532928467,1,"","",1,76.4000015258789,700,NA,NA,0,NA,NA,NA,NA,NA,NA,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,"Private"
"4358","182","7",4,5,26,0,0,0,0,13,1,0,0,0,0,"Sarah","f","w",0,1,0,"b","s",45,0.00922433286905289,0.96591454744339,10.1440782546997,0.177731290459633,0.145394697785378,9.59376430511475,1,"some","",0,12.8999996185303,198,NA,NA,0,0.00945012457668781,0.969300925731659,10.6664409637451,0.0925393775105476,0.216772586107254,9.8090124130249,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,"Private"
"4359","399","7",4,4,6,0,0,0,0,285,4,1,0,1,0,"Todd","m","w",0,1,0,"b","s",230,0.00333586055785418,0.981652796268463,10.2996768951416,0.190750569105148,0.328430622816086,10.003830909729,1,"2","",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,""
"4360","372","7",4,6,8,0,1,0,0,21,1,1,1,1,0,"Tremayne","m","b",1,0,0,"b","s",207,0.34248149394989,0.422792255878448,10.0995473861694,0.194318026304245,0.273801326751709,9.65425682067871,1,"some","",0,17,107,NA,NA,0,0.0258842818439007,0.940501272678375,11.1550636291504,0.0517100021243095,0.447470128536224,10.3626518249512,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,"Private"
"4361","b","70",3,5,4,0,0,0,1,443,4,0,0,1,1,"Anne","f","w",0,1,0,"b","a",1241,0.0498238056898117,0.88361394405365,10.4836902618408,0.0583398602902889,0.550802648067474,10.3433866500854,0,"","",0,NA,NA,NA,NA,0,0.0111534278839827,0.975516855716705,10.7526979446411,0.0296517945826054,0.670837879180908,10.8619174957275,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,"Private"
"4362","b","70",4,5,14,0,1,0,1,285,3,0,1,1,0,"Jill","f","w",1,0,0,"b","a",1241,0.30346342921257,0.471891522407532,10.2307024002075,0.189628824591637,0.119755521416664,9.33414936065674,1,"","",0,NA,NA,NA,NA,0,0.0111534278839827,0.975516855716705,10.7526979446411,0.0296517945826054,0.670837879180908,10.8619174957275,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,"Private"
"4363","b","70",3,2,2,0,0,0,1,379,6,0,0,1,1,"Latoya","f","b",0,1,1,"b","a",1241,0.018669743090868,0.873804688453674,10.0399837493896,0.274885416030884,0.092559427022934,9.38109493255615,0,"","",0,NA,NA,NA,NA,0,0.0111534278839827,0.975516855716705,10.7526979446411,0.0296517945826054,0.670837879180908,10.8619174957275,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,"Private"
"4364","b","70",2,7,18,0,1,0,1,304,1,0,1,1,1,"Tamika","f","b",1,0,0,"b","a",1241,0.00333586055785418,0.981652796268463,10.2996768951416,0.190750569105148,0.328430622816086,10.003830909729,0,"","",0,NA,NA,NA,NA,0,0.0111534278839827,0.975516855716705,10.7526979446411,0.0296517945826054,0.670837879180908,10.8619174957275,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,"Private"
"4365","a","70b",4,4,8,0,0,0,0,13,1,0,0,1,0,"Greg","m","w",0,1,0,"b","s",359,0.586862146854401,0.337866216897964,10.2910604476929,0.180472582578659,0.132418602705002,9.40062999725342,1,"","",1,50.5,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"Private"
"4366","a","70b",4,6,18,0,1,0,0,13,1,0,0,1,0,"Jay","m","w",1,0,0,"b","s",359,0.72772216796875,0.0964076370000839,9.81956195831299,0.239583745598793,0.0886328294873238,9.08182525634766,1,"","",1,50.5,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"Private"
"4367","a","70b",4,5,26,0,0,0,0,13,1,0,0,0,0,"Latonya","f","b",0,1,0,"b","s",359,0.0498238056898117,0.88361394405365,10.4836902618408,0.0583398602902889,0.550802648067474,10.3433866500854,1,"","",1,50.5,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"Private"
"4368","a","70b",4,4,14,0,1,0,0,13,1,1,0,1,1,"Tyrone","m","b",1,0,0,"b","s",359,0.0547352209687233,0.81047260761261,9.84198474884033,0.0156555771827698,0.22421869635582,9.32134532928467,1,"","",1,50.5,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"Private"
"4369","a","72b",4,4,2,0,1,1,0,267,4,1,1,1,0,"Brad","m","w",1,0,0,"b","s",360,0.586862146854401,0.337866216897964,10.2910604476929,0.180472582578659,0.132418602705002,9.40062999725342,1,"","",1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,"Public"
"4370","a","72b",4,3,7,0,0,0,1,274,4,0,0,0,0,"Kristen","f","w",0,1,1,"b","s",360,0.30346342921257,0.471891522407532,10.2307024002075,0.189628824591637,0.119755521416664,9.33414936065674,1,"","",1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,"Public"
"4371","a","72b",4,6,8,0,1,0,0,21,1,1,1,1,0,"Latoya","f","b",1,0,0,"b","s",360,0.00333586055785418,0.981652796268463,10.2996768951416,0.190750569105148,0.328430622816086,10.003830909729,1,"","",1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,"Public"
"4372","a","72b",4,4,6,0,0,0,0,285,4,1,0,1,0,"Tanisha","f","b",0,1,0,"b","s",360,0.189535841345787,0.665601849555969,10.3428707122803,0.173128113150597,0.136053428053856,9.4743185043335,1,"","",1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,"Public"
"4373","b","74",4,4,11,0,0,0,0,387,6,0,0,1,1,"Kristen","f","w",0,1,0,"b","a",1242,0.899133086204529,0.0365120284259319,9.99925231933594,0.224656358361244,0.0861449539661407,9.22048854827881,1,"","",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,""
"4374","b","74",3,3,7,0,0,0,1,385,6,1,0,1,1,"Latonya","f","b",0,1,0,"b","a",1242,0.018669743090868,0.873804688453674,10.0399837493896,0.274885416030884,0.092559427022934,9.38109493255615,0,"","",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,""
"4375","b","74",3,6,16,0,1,0,0,21,1,1,1,1,1,"Sarah","f","w",1,0,0,"b","a",1242,0.144843429327011,0.716077268123627,9.96777629852295,0.0688580796122551,0.263202995061874,9.64380931854248,0,"","",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,""
"4376","b","74",3,5,26,1,1,0,1,313,6,1,1,1,1,"Tanisha","f","b",1,0,0,"b","a",1242,0.899133086204529,0.0365120284259319,9.99925231933594,0.224656358361244,0.0861449539661407,9.22048854827881,0,"","",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,""
"4377","a","74b",4,4,2,0,1,1,0,267,4,1,1,1,0,"Darnell","m","b",1,0,0,"b","s",361,0.0223919916898012,0.22154900431633,9.61433792114258,0.356164395809174,0.187565863132477,9.52098178863525,1,"","",0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,"Private"
"4378","a","74b",4,4,6,0,0,0,0,285,4,1,0,1,0,"Keisha","f","b",0,1,0,"b","s",361,0.72772216796875,0.0964076370000839,9.81956195831299,0.239583745598793,0.0886328294873238,9.08182525634766,1,"","",0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,"Private"
"4379","a","74b",4,3,7,0,0,0,1,274,4,0,0,0,0,"Meredith","f","w",0,1,0,"b","s",361,0.586862146854401,0.337866216897964,10.2910604476929,0.180472582578659,0.132418602705002,9.40062999725342,1,"","",0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,"Private"
"4380","a","74b",4,6,8,0,1,0,0,21,1,1,1,1,0,"Neil","m","w",1,0,0,"b","s",361,0.30346342921257,0.471891522407532,10.2307024002075,0.189628824591637,0.119755521416664,9.33414936065674,1,"","",0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,"Private"
"4381","a","75b",4,4,2,0,1,1,0,267,4,1,1,1,0,"Geoffrey","m","w",1,0,0,"b","s",362,0.018669743090868,0.873804688453674,10.0399837493896,0.274885416030884,0.092559427022934,9.38109493255615,1,"","",0,59.5,19,NA,NA,0,NA,NA,NA,NA,NA,NA,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,"Public"
"4382","a","75b",4,4,6,0,0,0,0,285,4,1,0,1,0,"Keisha","f","b",0,1,0,"b","s",362,0.144843429327011,0.716077268123627,9.96777629852295,0.0688580796122551,0.263202995061874,9.64380931854248,1,"","",0,59.5,19,NA,NA,0,NA,NA,NA,NA,NA,NA,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,"Public"
"4383","a","75b",4,6,8,0,1,0,0,21,1,1,1,1,0,"Latonya","f","b",1,0,0,"b","s",362,0.436394661664963,0.333424389362335,9.96744823455811,0.180402874946594,0.144759297370911,9.17378044128418,1,"","",0,59.5,19,NA,NA,0,NA,NA,NA,NA,NA,NA,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,"Public"
"4384","a","75b",4,3,7,0,0,0,1,274,4,0,0,0,0,"Matthew","m","w",0,1,0,"b","s",362,0.189535841345787,0.665601849555969,10.3428707122803,0.173128113150597,0.136053428053856,9.4743185043335,1,"","",0,59.5,19,NA,NA,0,NA,NA,NA,NA,NA,NA,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,"Public"
"4385","a","76b",4,3,7,0,0,0,1,274,4,0,0,0,0,"Brad","m","w",0,1,0,"b","s",363,0.0223919916898012,0.22154900431633,9.61433792114258,0.356164395809174,0.187565863132477,9.52098178863525,1,"","",0,17.1000003814697,155,NA,NA,0,NA,NA,NA,NA,NA,NA,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,"Private"
"4386","a","76b",4,4,2,0,1,1,0,267,4,1,1,1,0,"Greg","m","w",1,0,0,"b","s",363,0.0111534278839827,0.975516855716705,10.7526979446411,0.0296517945826054,0.670837879180908,10.8619174957275,1,"","",0,17.1000003814697,155,NA,NA,0,NA,NA,NA,NA,NA,NA,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,"Private"
"4387","a","76b",4,4,6,0,0,0,0,285,4,1,0,1,0,"Latoya","f","b",0,1,0,"b","s",363,0.899133086204529,0.0365120284259319,9.99925231933594,0.224656358361244,0.0861449539661407,9.22048854827881,1,"","",0,17.1000003814697,155,NA,NA,0,NA,NA,NA,NA,NA,NA,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,"Private"
"4388","a","76b",4,6,8,0,1,0,0,21,1,1,1,1,0,"Tremayne","m","b",1,0,0,"b","s",363,0.00333586055785418,0.981652796268463,10.2996768951416,0.190750569105148,0.328430622816086,10.003830909729,1,"","",0,17.1000003814697,155,NA,NA,0,NA,NA,NA,NA,NA,NA,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,"Private"
"4389","a","77b",4,4,8,0,0,0,0,13,1,0,0,1,0,"Geoffrey","m","w",0,1,0,"b","s",364,0.72772216796875,0.0964076370000839,9.81956195831299,0.239583745598793,0.0886328294873238,9.08182525634766,1,"some","",1,16.6000003814697,103,NA,NA,0,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,"Private"
"4390","a","77b",4,6,18,0,1,0,0,13,1,0,0,1,0,"Latoya","f","b",1,0,0,"b","s",364,0.189535841345787,0.665601849555969,10.3428707122803,0.173128113150597,0.136053428053856,9.4743185043335,1,"some","",1,16.6000003814697,103,NA,NA,0,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,"Private"
"4391","a","77b",4,4,14,0,1,0,0,13,1,1,0,1,1,"Neil","m","w",1,0,0,"b","s",364,0.899133086204529,0.0365120284259319,9.99925231933594,0.224656358361244,0.0861449539661407,9.22048854827881,1,"some","",1,16.6000003814697,103,NA,NA,0,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,"Private"
"4392","a","77b",4,5,26,0,0,0,0,13,1,0,0,0,0,"Tyrone","m","b",0,1,0,"b","s",364,0.0902861058712006,0.791502475738525,10.5978088378906,0.080463707447052,0.52252870798111,10.5671033859253,1,"some","",1,16.6000003814697,103,NA,NA,0,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,"Private"
"4393","a","78b",4,6,18,0,1,0,0,13,1,0,0,1,0,"Anne","f","w",1,0,0,"b","s",365,0.0223919916898012,0.22154900431633,9.61433792114258,0.356164395809174,0.187565863132477,9.52098178863525,1,"1","colp",0,37.5,350,NA,NA,0,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,"Private"
"4394","a","78b",4,4,8,0,0,0,0,13,1,0,0,1,0,"Emily","f","w",0,1,0,"b","s",365,0.72772216796875,0.0964076370000839,9.81956195831299,0.239583745598793,0.0886328294873238,9.08182525634766,1,"1","colp",0,37.5,350,NA,NA,0,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,"Private"
"4395","a","78b",4,4,14,0,1,0,0,13,1,1,0,1,1,"Hakim","m","b",1,0,0,"b","s",365,0.586862146854401,0.337866216897964,10.2910604476929,0.180472582578659,0.132418602705002,9.40062999725342,1,"1","colp",0,37.5,350,NA,NA,0,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,"Private"
"4396","a","78b",4,5,26,0,0,0,0,13,1,0,0,0,0,"Latonya","f","b",0,1,0,"b","s",365,0.00333586055785418,0.981652796268463,10.2996768951416,0.190750569105148,0.328430622816086,10.003830909729,1,"1","colp",0,37.5,350,NA,NA,0,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,"Private"
"4397","b","79",4,6,9,0,1,0,1,285,3,1,1,1,0,"Ebony","f","b",1,0,0,"b","a",1243,0.30346342921257,0.471891522407532,10.2307024002075,0.189628824591637,0.119755521416664,9.33414936065674,1,"","",0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,""
"4398","b","79",4,6,7,0,0,0,1,257,4,0,0,0,1,"Laurie","f","w",0,1,0,"b","a",1243,0.34248149394989,0.422792255878448,10.0995473861694,0.194318026304245,0.273801326751709,9.65425682067871,1,"","",0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,""
"4399","b","79",3,5,26,1,1,0,1,313,6,0,1,1,1,"Meredith","f","w",1,0,0,"b","a",1243,0.189535841345787,0.665601849555969,10.3428707122803,0.173128113150597,0.136053428053856,9.4743185043335,0,"","",0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,""
"4400","b","79",3,5,13,0,0,0,0,27,1,1,0,1,1,"Tamika","f","b",0,1,0,"b","a",1243,0.00333586055785418,0.981652796268463,10.2996768951416,0.190750569105148,0.328430622816086,10.003830909729,0,"","",0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,""
"4401","a","79b",4,4,8,0,0,0,0,13,1,0,0,1,0,"Greg","m","w",0,1,1,"b","s",366,0.0902861058712006,0.791502475738525,10.5978088378906,0.080463707447052,0.52252870798111,10.5671033859253,1,"2","",1,22.5,650,NA,NA,0,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,"Private"
"4402","a","79b",4,5,26,0,0,0,0,13,1,0,0,0,0,"Latoya","f","b",0,1,1,"b","s",366,0.189535841345787,0.665601849555969,10.3428707122803,0.173128113150597,0.136053428053856,9.4743185043335,1,"2","",1,22.5,650,NA,NA,0,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,"Private"
"4403","a","79b",4,4,14,0,1,0,0,13,1,1,0,1,1,"Neil","m","w",1,0,0,"b","s",366,0.899133086204529,0.0365120284259319,9.99925231933594,0.224656358361244,0.0861449539661407,9.22048854827881,1,"2","",1,22.5,650,NA,NA,0,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,"Private"
"4404","a","79b",4,6,18,0,1,0,0,13,1,0,0,1,0,"Tanisha","f","b",1,0,1,"b","s",366,0.72772216796875,0.0964076370000839,9.81956195831299,0.239583745598793,0.0886328294873238,9.08182525634766,1,"2","",1,22.5,650,NA,NA,0,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,"Private"
"4405","a","7b",4,3,7,0,0,0,1,274,4,0,0,0,0,"Allison","f","w",0,1,0,"b","s",367,0.899133086204529,0.0365120284259319,9.99925231933594,0.224656358361244,0.0861449539661407,9.22048854827881,1,"","",1,812.400024414062,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"Public"
"4406","a","7b",4,4,6,0,0,0,0,285,4,1,0,1,0,"Ebony","f","b",0,1,0,"b","s",367,0.0547352209687233,0.81047260761261,9.84198474884033,0.0156555771827698,0.22421869635582,9.32134532928467,1,"","",1,812.400024414062,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"Public"
"4407","a","7b",4,4,7,1,1,0,0,266,4,1,1,1,0,"Jill","f","w",1,0,0,"b","s",367,0.00333586055785418,0.981652796268463,10.2996768951416,0.190750569105148,0.328430622816086,10.003830909729,1,"","",1,812.400024414062,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"Public"
"4408","a","7b",4,4,4,0,1,1,0,267,4,1,1,1,0,"Kenya","f","b",1,0,0,"b","s",367,0.189535841345787,0.665601849555969,10.3428707122803,0.173128113150597,0.136053428053856,9.4743185043335,1,"","",1,812.400024414062,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"Public"
"4409","b","8",4,4,8,0,1,0,1,379,6,0,1,1,1,"Ebony","f","b",1,0,1,"c","a",1244,0.116623893380165,0.72833925485611,10.2870473861694,0.139842763543129,0.365636080503464,9.93372535705566,1,"3","",0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,"Private"
"4410","b","8",4,4,8,0,0,0,0,316,6,1,1,1,0,"Emily","f","w",1,0,1,"c","a",1244,0.00341868889518082,0.904997289180756,10.3109178543091,0.213802114129066,0.14222751557827,9.55796432495117,1,"3","",0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,"Private"
